"ngram_0","ngram_1","key","probability_key","ngram_weight"
23, 30, 19, 0.09090909090909091, 0.0014298713115819576
23, 30, 28, 0.09090909090909091, 0.0014298713115819576
23, 30, 9, 0.09090909090909091, 0.0014298713115819576
23, 30, 18, 0.09090909090909091, 0.0014298713115819576
30, 8, 28, 0.058823529411764705, 0.002209801117899389
30, 8, 22, 0.35294117647058826, 0.002209801117899389
30, 8, 2, 0.058823529411764705, 0.002209801117899389
30, 8, 12, 0.058823529411764705, 0.002209801117899389
30, 8, 31, 0.17647058823529413, 0.002209801117899389
30, 8, 20, 0.17647058823529413, 0.002209801117899389
30, 8, 9, 0.058823529411764705, 0.002209801117899389
30, 8, 18, 0.058823529411764705, 0.002209801117899389
8, 28, 4, 0.2, 6.499415052645262E-4
8, 28, 9, 0.2, 6.499415052645262E-4
8, 28, 10, 0.2, 6.499415052645262E-4
8, 28, 28, 0.4, 6.499415052645262E-4
44, 36, 20, 1.0, 1.2998830105290525E-4
36, 20, 16, 0.3333333333333333, 3.899649031587157E-4
36, 20, 34, 0.3333333333333333, 3.899649031587157E-4
36, 20, 0, 0.3333333333333333, 3.899649031587157E-4
20, 16, 19, 0.0625, 0.002079812816846484
20, 16, 27, 0.0625, 0.002079812816846484
20, 16, 2, 0.1875, 0.002079812816846484
20, 16, 4, 0.125, 0.002079812816846484
20, 16, 26, 0.125, 0.002079812816846484
20, 16, 31, 0.0625, 0.002079812816846484
20, 16, 22, 0.0625, 0.002079812816846484
20, 16, 18, 0.1875, 0.002079812816846484
20, 16, 9, 0.0625, 0.002079812816846484
20, 16, 1, 0.0625, 0.002079812816846484
16, 19, 5, 0.3333333333333333, 7.799298063174314E-4
16, 19, 6, 0.3333333333333333, 7.799298063174314E-4
16, 19, 7, 0.16666666666666666, 7.799298063174314E-4
16, 19, 18, 0.16666666666666666, 7.799298063174314E-4
19, 5, 6, 0.25, 5.19953204211621E-4
19, 5, 30, 0.25, 5.19953204211621E-4
19, 5, 9, 0.25, 5.19953204211621E-4
19, 5, 22, 0.25, 5.19953204211621E-4
5, 6, 7, 0.3, 0.002599766021058105
5, 6, 5, 0.05, 0.002599766021058105
5, 6, 18, 0.1, 0.002599766021058105
5, 6, 30, 0.05, 0.002599766021058105
5, 6, 20, 0.15, 0.002599766021058105
5, 6, 6, 0.05, 0.002599766021058105
5, 6, 12, 0.05, 0.002599766021058105
5, 6, 34, 0.05, 0.002599766021058105
5, 6, 4, 0.05, 0.002599766021058105
5, 6, 22, 0.05, 0.002599766021058105
5, 6, 1, 0.1, 0.002599766021058105
4, 20, 7, 0.15, 0.002599766021058105
4, 20, 22, 0.1, 0.002599766021058105
4, 20, 18, 0.05, 0.002599766021058105
4, 20, 17, 0.05, 0.002599766021058105
4, 20, 14, 0.05, 0.002599766021058105
4, 20, 36, 0.15, 0.002599766021058105
4, 20, 20, 0.1, 0.002599766021058105
4, 20, 11, 0.05, 0.002599766021058105
4, 20, 16, 0.1, 0.002599766021058105
4, 20, 35, 0.1, 0.002599766021058105
4, 20, 30, 0.05, 0.002599766021058105
4, 20, 19, 0.05, 0.002599766021058105
31, 18, 26, 0.29545454545454547, 0.00571948524632783
31, 18, 45, 0.045454545454545456, 0.00571948524632783
31, 18, 9, 0.045454545454545456, 0.00571948524632783
31, 18, 25, 0.1590909090909091, 0.00571948524632783
31, 18, 20, 0.045454545454545456, 0.00571948524632783
31, 18, 18, 0.022727272727272728, 0.00571948524632783
31, 18, 4, 0.022727272727272728, 0.00571948524632783
31, 18, 12, 0.045454545454545456, 0.00571948524632783
31, 18, 7, 0.13636363636363635, 0.00571948524632783
31, 18, 6, 0.022727272727272728, 0.00571948524632783
31, 18, 27, 0.045454545454545456, 0.00571948524632783
31, 18, 17, 0.022727272727272728, 0.00571948524632783
31, 18, 10, 0.06818181818181818, 0.00571948524632783
31, 18, 2, 0.022727272727272728, 0.00571948524632783
18, 26, 15, 0.05128205128205128, 0.005069543741063305
18, 26, 17, 0.02564102564102564, 0.005069543741063305
18, 26, 10, 0.07692307692307693, 0.005069543741063305
18, 26, 9, 0.02564102564102564, 0.005069543741063305
18, 26, 23, 0.02564102564102564, 0.005069543741063305
18, 26, 2, 0.05128205128205128, 0.005069543741063305
18, 26, 8, 0.05128205128205128, 0.005069543741063305
18, 26, 28, 0.05128205128205128, 0.005069543741063305
18, 26, 27, 0.02564102564102564, 0.005069543741063305
18, 26, 5, 0.10256410256410256, 0.005069543741063305
18, 26, 11, 0.02564102564102564, 0.005069543741063305
18, 26, 25, 0.02564102564102564, 0.005069543741063305
18, 26, 6, 0.07692307692307693, 0.005069543741063305
18, 26, 22, 0.02564102564102564, 0.005069543741063305
18, 26, 19, 0.05128205128205128, 0.005069543741063305
18, 26, 21, 0.02564102564102564, 0.005069543741063305
18, 26, 12, 0.02564102564102564, 0.005069543741063305
18, 26, 43, 0.02564102564102564, 0.005069543741063305
18, 26, 16, 0.02564102564102564, 0.005069543741063305
18, 26, 35, 0.02564102564102564, 0.005069543741063305
18, 26, 33, 0.02564102564102564, 0.005069543741063305
18, 26, 7, 0.05128205128205128, 0.005069543741063305
18, 26, 31, 0.02564102564102564, 0.005069543741063305
18, 26, 26, 0.02564102564102564, 0.005069543741063305
18, 26, 30, 0.02564102564102564, 0.005069543741063305
18, 26, 36, 0.02564102564102564, 0.005069543741063305
15, 6, 6, 0.1111111111111111, 0.0023397894189522944
15, 6, 8, 0.16666666666666666, 0.0023397894189522944
15, 6, 21, 0.1111111111111111, 0.0023397894189522944
15, 6, 30, 0.05555555555555555, 0.0023397894189522944
15, 6, 19, 0.1111111111111111, 0.0023397894189522944
15, 6, 27, 0.05555555555555555, 0.0023397894189522944
15, 6, 5, 0.1111111111111111, 0.0023397894189522944
15, 6, 12, 0.05555555555555555, 0.0023397894189522944
15, 6, 10, 0.1111111111111111, 0.0023397894189522944
15, 6, 7, 0.05555555555555555, 0.0023397894189522944
15, 6, 1, 0.05555555555555555, 0.0023397894189522944
6, 16, 4, 0.13333333333333333, 0.0019498245157935786
6, 16, 9, 0.13333333333333333, 0.0019498245157935786
6, 16, 26, 0.13333333333333333, 0.0019498245157935786
6, 16, 31, 0.13333333333333333, 0.0019498245157935786
6, 16, 8, 0.06666666666666667, 0.0019498245157935786
6, 16, 16, 0.06666666666666667, 0.0019498245157935786
6, 16, 25, 0.06666666666666667, 0.0019498245157935786
6, 16, 17, 0.06666666666666667, 0.0019498245157935786
6, 16, 15, 0.06666666666666667, 0.0019498245157935786
6, 16, 7, 0.06666666666666667, 0.0019498245157935786
6, 16, 24, 0.06666666666666667, 0.0019498245157935786
16, 4, 7, 0.15789473684210525, 0.0024697777200051994
16, 4, 6, 0.2631578947368421, 0.0024697777200051994
16, 4, 27, 0.05263157894736842, 0.0024697777200051994
16, 4, 20, 0.21052631578947367, 0.0024697777200051994
16, 4, 28, 0.05263157894736842, 0.0024697777200051994
16, 4, 4, 0.05263157894736842, 0.0024697777200051994
16, 4, 22, 0.10526315789473684, 0.0024697777200051994
16, 4, 11, 0.05263157894736842, 0.0024697777200051994
16, 4, 16, 0.05263157894736842, 0.0024697777200051994
4, 7, 28, 0.04, 0.003249707526322631
4, 7, 8, 0.12, 0.003249707526322631
4, 7, 17, 0.16, 0.003249707526322631
4, 7, 24, 0.04, 0.003249707526322631
4, 7, 34, 0.04, 0.003249707526322631
4, 7, 30, 0.04, 0.003249707526322631
4, 7, 29, 0.08, 0.003249707526322631
4, 7, 6, 0.16, 0.003249707526322631
4, 7, 12, 0.08, 0.003249707526322631
4, 7, 16, 0.04, 0.003249707526322631
4, 7, 2, 0.04, 0.003249707526322631
4, 7, 4, 0.04, 0.003249707526322631
4, 7, 20, 0.04, 0.003249707526322631
4, 7, 19, 0.04, 0.003249707526322631
4, 7, 18, 0.04, 0.003249707526322631
7, 28, 6, 0.3333333333333333, 0.0011698947094761472
7, 28, 35, 0.1111111111111111, 0.0011698947094761472
7, 28, 7, 0.1111111111111111, 0.0011698947094761472
7, 28, 22, 0.1111111111111111, 0.0011698947094761472
7, 28, 4, 0.1111111111111111, 0.0011698947094761472
7, 28, 24, 0.1111111111111111, 0.0011698947094761472
7, 28, 9, 0.1111111111111111, 0.0011698947094761472
28, 6, 7, 0.35714285714285715, 0.0018198362147406734
28, 6, 18, 0.07142857142857142, 0.0018198362147406734
28, 6, 6, 0.14285714285714285, 0.0018198362147406734
28, 6, 5, 0.07142857142857142, 0.0018198362147406734
28, 6, 8, 0.2857142857142857, 0.0018198362147406734
28, 6, 17, 0.07142857142857142, 0.0018198362147406734
6, 7, 20, 0.08139534883720931, 0.01117899389054985
6, 7, 4, 0.08139534883720931, 0.01117899389054985
6, 7, 19, 0.046511627906976744, 0.01117899389054985
6, 7, 8, 0.08139534883720931, 0.01117899389054985
6, 7, 13, 0.08139534883720931, 0.01117899389054985
6, 7, 17, 0.06976744186046512, 0.01117899389054985
6, 7, 10, 0.06976744186046512, 0.01117899389054985
6, 7, 2, 0.03488372093023256, 0.01117899389054985
6, 7, 25, 0.011627906976744186, 0.01117899389054985
6, 7, 33, 0.08139534883720931, 0.01117899389054985
6, 7, 22, 0.03488372093023256, 0.01117899389054985
6, 7, 7, 0.05813953488372093, 0.01117899389054985
6, 7, 24, 0.023255813953488372, 0.01117899389054985
6, 7, 6, 0.03488372093023256, 0.01117899389054985
6, 7, 5, 0.05813953488372093, 0.01117899389054985
6, 7, 9, 0.011627906976744186, 0.01117899389054985
6, 7, 16, 0.023255813953488372, 0.01117899389054985
6, 7, 26, 0.011627906976744186, 0.01117899389054985
6, 7, 15, 0.011627906976744186, 0.01117899389054985
6, 7, 30, 0.011627906976744186, 0.01117899389054985
6, 7, 27, 0.011627906976744186, 0.01117899389054985
6, 7, 32, 0.011627906976744186, 0.01117899389054985
6, 7, 12, 0.011627906976744186, 0.01117899389054985
6, 7, 31, 0.011627906976744186, 0.01117899389054985
6, 7, 1, 0.011627906976744186, 0.01117899389054985
6, 7, 0, 0.011627906976744186, 0.01117899389054985
6, 7, 35, 0.011627906976744186, 0.01117899389054985
7, 20, 20, 0.05405405405405406, 0.004809567138957494
