W,K,T,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,
6,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8830,1,0,0,0,0,0,0,0.9842,0.7734,1,0.9302,0.6902,0.9862,0.2394,-0.267,0,0,0,0,0,0,0,0.9189,0.6306,0.6688,0.8201,0.5985,0.1287,0.8393,0.6474,0.5630,0,0,0,0,0,0,0.9527,0.5856,0.7435,1.000,0.7361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8100,0.7126,1
6,9,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9660,0.7435,1,0,0,0,0,0,0,0.6870,0.4846,0,0.5245,0.3928,0,0.9668,0.7853,1,0,0,0,0,0,0,0.8693,0.7087,1,0.9596,0.8382,1,0.8381,0.8282,1,0,0,0,0,0,0,0.7479,0.5389,0.1646,0.7989,0.6611,0.4270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8389,0.6713,0.3883
6,9,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7876,1,0,0,0,0,0,0,0.8519,0.6015,0.6518,0.6471,0.4690,0,1.000,0.8280,1,0,0,0,0,0,0,0.9874,0.7158,1,0.9712,0.7815,1,0.8585,0.7770,1,0,0,0,0,0,0,0.8738,0.6599,0.7407,0.8558,0.6571,0.6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9482,0.6648,0.3922
6,9,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.7731,1,0,0,0,0,0,0,0.9464,0.6954,0.9977,0.7773,0.5552,0.4437,0.9494,0.7497,1,0,0,0,0,0,0,1.000,0.7288,1,0.9496,0.7766,1,0.8923,0.8234,1,0,0,0,0,0,0,0.8961,0.6495,0.5727,0.8598,0.6327,0.5996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9690,0.6762,0.6613
6,10,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9691,0.7513,1,0,0,0,0,0,0,0.6854,0.4455,0,0.4279,0.3807,0,0.9780,0.8764,1,0,0,0,0,0,0,0.9016,0.7448,1,0.8674,0.8084,1,0.6006,0.5984,0,0,0,0,0,0,0,0.6995,0.4957,0,0.7874,0.7003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8649,0.6783,0.4451
6,10,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7982,1,0,0,0,0,0,0,0.7796,0.5492,0.4572,0.5679,0.4694,0,0.9680,0.8505,1,0,0,0,0,0,0,0.9261,0.7462,1,0.8647,0.7687,1,0.5866,0.5642,0,0,0,0,0,0,0,0.7287,0.5928,0.1353,0.9666,0.6935,0.9611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9900,0.6668,0.4026
6,10,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.8142,1,0,0,0,0,0,0,0.8558,0.6331,0.5399,0.6808,0.5449,0,0.8485,0.7349,1,0,0,0,0,0,0,0.9367,0.7373,1,0.8455,0.7597,1,0.5763,0.5542,0,0,0,0,0,0,0,0.7443,0.5670,0.2079,0.9999,0.6940,0.9680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6749,0.4948
6,20,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9147,0.8808,1,0,0,0,0,0,0,0.3997,0.3748,0,0.3768,0.3705,0,0.4308,0.4261,0,0,0,0,0,0,0,0.9129,0.6348,0.3253,0.7908,0.7692,1,0.5870,0.5837,0,0,0,0,0,0,0,0.7396,0.6483,0.6724,0.8943,0.6588,0.3369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8664,0.7525,1
6,20,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9846,0.9382,1,0,0,0,0,0,0,0.5155,0.4833,0,0.4633,0.4489,0,0.5388,0.5311,0,0,0,0,0,0,0,1.000,0.6297,0.5836,0.7696,0.7453,1,0.5714,0.5625,0,0,0,0,0,0,0,0.7544,0.6556,0.6143,1.000,0.6768,0.6981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9857,0.7385,1
6,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9650,1,0,0,0,0,0,0,0.6181,0.5784,0,0.5555,0.5419,0,0.6394,0.6274,0,0,0,0,0,0,0,0.9999,0.6260,0.6184,0.7787,0.7540,1,0.5728,0.5623,0,0,0,0,0,0,0,0.7591,0.6535,0.6186,1.000,0.6758,0.7217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7361,1
6,30,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8477,0.8380,1,0,0,0,0,0,0,0.3784,0.3641,0,0.3858,0.3824,0,0.4061,0.4054,0,0,0,0,0,0,0,0.9084,0.5389,0.2520,0.6771,0.6697,0,0.7211,0.7209,1,0,0,0,0,0,0,0.6362,0.5954,0,0.8650,0.5892,0.2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7567,0.6283,0.1080
6,30,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9178,0.9056,1,0,0,0,0,0,0,0.4945,0.4803,0,0.4791,0.4741,0,0.5107,0.5100,0,0,0,0,0,0,0,0.9999,0.5613,0.5392,0.7077,0.6915,0.4540,0.7233,0.7220,1,0,0,0,0,0,0,0.6374,0.5989,0,1.000,0.6001,0.6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9244,0.6285,0.3063
6,30,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9389,0.9261,1,0,0,0,0,0,0,0.5874,0.5701,0,0.5695,0.5646,0,0.6010,0.6004,0,0,0,0,0,0,0,0.9999,0.5651,0.5857,0.7138,0.7004,1,0.7262,0.7250,1,0,0,0,0,0,0,0.6376,0.5941,0,1.000,0.5968,0.6705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9722,0.6348,0.3506
6,40,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8358,0.8307,1,0,0,0,0,0,0,0.3829,0.3705,0,0.3860,0.3825,0,0.3827,0.3822,0,0,0,0,0,0,0,0.9054,0.5223,0.2425,0.6769,0.6732,0,0.6922,0.6922,0,0,0,0,0,0,0,0.6655,0.6507,0,0.8629,0.5568,0.2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7574,0.6094,0.1011
6,40,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9028,0.8939,1,0,0,0,0,0,0,0.4980,0.4853,0,0.4806,0.4772,0,0.4891,0.4885,0,0,0,0,0,0,0,1.000,0.5468,0.5249,0.7052,0.6994,0.9721,0.6989,0.6983,0,0,0,0,0,0,0,0.6618,0.6506,0,1.000,0.5536,0.6236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9174,0.6006,0.2852
6,40,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9239,0.9140,1,0,0,0,0,0,0,0.5936,0.5762,0,0.5734,0.5695,0,0.5814,0.5808,0,0,0,0,0,0,0,1.000,0.5477,0.5745,0.7103,0.7049,1,0.7025,0.7022,1,0,0,0,0,0,0,0.6613,0.6500,0,0.9999,0.5522,0.6484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9611,0.6014,0.3150
6,50,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8375,0.8324,1,0,0,0,0,0,0,0.3776,0.3673,0,0.3861,0.3844,0,0.3858,0.3856,0,0,0,0,0,0,0,0.8994,0.5103,0.2334,0.6725,0.6694,0,0.6746,0.6746,0,0,0,0,0,0,0,0.6729,0.6640,0,0.8526,0.5437,0.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7265,0.5826,0.04209
6,50,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9071,0.8987,1,0,0,0,0,0,0,0.4919,0.4793,0,0.4807,0.4791,0,0.4921,0.4919,0,0,0,0,0,0,0,1.000,0.5396,0.5212,0.7019,0.6981,0.4128,0.6836,0.6835,0,0,0,0,0,0,0,0.6739,0.6641,0,1.000,0.5458,0.6199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9049,0.5875,0.2679
6,50,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9266,0.9163,1,0,0,0,0,0,0,0.5863,0.5718,0,0.5748,0.5727,0,0.5843,0.5841,0,0,0,0,0,0,0,1.000,0.5400,0.5707,0.7077,0.7033,1,0.6878,0.6877,0,0,0,0,0,0,0,0.6738,0.6655,0,1.000,0.5452,0.6461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9456,0.5861,0.3003
